total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,st_debt_share,implied_rate,icr,roa,ebit_margin,debt_growth,altman_z,country,source,dose_pp
5117634000.0,2312882000.0,511795000.0,1120321000.0,3341132000.0,209229000.0,457081000.0,782966000.0,2262898000.0,2377508000.0,461401000.0,628761000.0,3701000.0,457700000.0,338301000.0,NICE,2023,666310000.0,1776502000.0,664674000.0,0.13019883797864404,0.3140114961504405,0.0055612990088536,124.66927857335855,0.09015904615296834,0.194069168221516,0.00245833281829988,8.800812935300929,IL,yahoo,4.65
5295906000.0,2504773000.0,481712000.0,1474424000.0,3589742000.0,458791000.0,,563603000.0,2702397000.0,2735272000.0,604982000.0,810002000.0,156000.0,604826000.0,442588000.0,NICE,2024,458791000.0,1706164000.0,666310000.0,0.08663125818320794,1.0,0.0002773084371980827,3878.0897435897436,0.1142357889282778,0.2211780035038563,-0.37316025903817973,9.166647700079137,IL,yahoo,4.65
5106030000.0,1379132000.0,379388000.0,887627000.0,3876528000.0,,,88801000.0,3314498000.0,2945399000.0,704017000.0,903061000.0,0.0,704017000.0,612101000.0,NICE,2025,88801000.0,1229502000.0,458791000.0,0.01739139801372103,,0.0,inf,0.13787952675562032,0.2390226247785105,-1.6421968574762502,10.23476280258125,IL,yahoo,4.65
,,,,,,,,,,,,,,,NISA,2021,,,,,,,,,,,,IL,yahoo,4.65
736121000.0,256803000.0,19330000.0,218713000.0,215408000.0,115422000.0,123250000.0,251078000.0,192723000.0,684647000.0,-37003000.0,-8353000.0,10016000.0,-47019000.0,-36049000.0,NISA,2022,238672000.0,520713000.0,,0.3242293046931143,0.4836009251189918,0.041965542669437556,-3.6943889776357826,-0.05026755112270945,-0.05404682997223387,,4.539503845080443,IL,yahoo,4.65
705981000.0,255944000.0,24861000.0,221167000.0,228678000.0,114891000.0,69001000.0,198258000.0,198086000.0,733914000.0,49087000.0,80229000.0,21266000.0,27821000.0,5649000.0,NISA,2023,183892000.0,477303000.0,238672000.0,0.2604772649688873,0.6247743240597742,0.1006522088961672,2.3082385027743815,0.06953019982124164,0.06688385832672493,-0.2607415956507424,5.458151075121574,IL,yahoo,4.65
707878000.0,276612000.0,15718000.0,250073000.0,230238000.0,145153000.0,45758000.0,202502000.0,199120000.0,664079000.0,28493000.0,58134000.0,13339000.0,15154000.0,7906000.0,NISA,2024,190911000.0,477640000.0,183892000.0,0.2696947779137083,0.7603176349188889,0.0711787258906679,2.1360671714521327,0.04025128623858914,0.042906039793458306,0.03745872210231482,5.189573213182932,IL,yahoo,4.65
614211000.0,217844000.0,17703000.0,219260000.0,193693000.0,139718000.0,34726000.0,189763000.0,186653000.0,651777000.0,22017000.0,49814000.0,11994000.0,10023000.0,4173000.0,NISA,2025,174444000.0,420518000.0,190911000.0,0.284013148575978,0.8009332507853523,0.06565669006856345,1.8356678339169585,0.03584598777944387,0.03377995848273259,-0.09020357763095888,4.950081276248535,IL,yahoo,4.65
,,,,,,,,,,,,,,,NOFR,2021,,,,,,,,,,,,IL,yahoo,4.65
4597703000.0,1099193000.0,237865000.0,739586000.0,1618014000.0,452060000.0,931287000.0,1591565000.0,-68533000.0,324568000.0,201912000.0,216608000.0,48621000.0,153291000.0,153746000.0,NOFR,2022,1383347000.0,2979689000.0,,0.3008778513966648,0.3267871329463974,0.03514736360435957,4.152773492935151,0.043915842323873466,0.6220945995908408,,4.579773325242772,IL,yahoo,4.65
5668267000.0,1005699000.0,661388000.0,350050000.0,1822007000.0,196767000.0,2022270000.0,2530383000.0,-153354000.0,320779000.0,-19169000.0,61057000.0,109181000.0,-128350000.0,-88661000.0,NOFR,2023,2219037000.0,3846260000.0,1383347000.0,0.3914842049607049,0.08867224836719712,0.06061596986884241,-0.17557084108040777,-0.003381809643053159,-0.05975765246478105,0.4725673929452334,4.395265519962366,IL,yahoo,4.65
6227754000.0,701405000.0,362634000.0,476690000.0,1628333000.0,303391000.0,2744575000.0,3415278000.0,-174634000.0,313207000.0,36581000.0,133547000.0,102097000.0,-65516000.0,-26905000.0,NOFR,2024,3047966000.0,4599421000.0,2219037000.0,0.4894165697617472,0.09953884000018373,0.03876853687001887,0.3582965219350226,0.005873867207985415,0.1167949630755379,0.31740116491753767,3.8064927889585243,IL,yahoo,4.65
6476981000.0,1122232000.0,612600000.0,858393000.0,1861218000.0,699319000.0,3364265000.0,4325365000.0,-79940000.0,311299000.0,191192000.0,319025000.0,165290000.0,25902000.0,90130000.0,NOFR,2025,4063584000.0,4615763000.0,3047966000.0,0.627388593543813,0.17209414152629796,0.046484943507392906,1.1567063948212233,0.02951869088391644,0.6141747965782094,0.28759085992554745,4.098743281158666,IL,yahoo,4.65
,,,,,1700000.0,585000.0,,,,,,,,,NRGN,2021,2285000.0,,,,0.7439824945295405,,,,,,,IL,yahoo,4.65
17304000.0,14285000.0,12284000.0,3900000.0,12259000.0,0.0,0.0,791000.0,-44751000.0,3159000.0,-6074000.0,-5589000.0,139000.0,-6213000.0,-6207000.0,NRGN,2022,0.0,5045000.0,2285000.0,0.0,,0.12166301969365427,-43.697841726618705,-0.3510171058714748,-1.9227603672048117,,-1.0513201860555044,IL,yahoo,4.65
10787000.0,7198000.0,6450000.0,2903000.0,7214000.0,,,797000.0,-49994000.0,2001000.0,-5161000.0,-4533000.0,69000.0,-5230000.0,-5243000.0,NRGN,2023,797000.0,3573000.0,0.0,0.07388523222397331,,0.17314930991217065,-74.79710144927536,-0.4784462779271345,-2.579210394802599,,-10.34218514340387,IL,yahoo,4.65
6001000.0,2127000.0,1289000.0,1910000.0,3962000.0,,,288000.0,-53353000.0,1290000.0,-3343000.0,-2690000.0,46000.0,-3389000.0,-3359000.0,NRGN,2024,288000.0,2039000.0,797000.0,0.04799200133311115,,0.0847926267281106,-72.67391304347827,-0.5570738210298284,-2.5914728682170542,-1.0178941986542682,-27.199690171794966,IL,yahoo,4.65
9544000.0,6227000.0,4139000.0,5064000.0,4311000.0,,,181000.0,-54855000.0,3170000.0,-1492000.0,-965000.0,33000.0,-1525000.0,-1502000.0,NRGN,2025,181000.0,5233000.0,288000.0,0.018964794635373008,,0.14072494669509594,-45.21212121212121,-0.15632858340318526,-0.47066246056782335,-0.4644634488701218,-14.873291165229237,IL,yahoo,4.65
,,,,,,,,,,,,,,,NTGR,2021,,,,,,,,,,,,IL,yahoo,4.65
1576241000.0,1236351000.0,62335000.0,860064000.0,337430000.0,542718000.0,378062000.0,921531000.0,195304000.0,241139000.0,27515000.0,29772000.0,23739000.0,3776000.0,2840000.0,NTGR,2022,920780000.0,1238811000.0,,0.5841619397033829,0.5894111514151046,0.025781402723777668,1.1590631450355955,0.017456086981622734,0.11410431327989251,,5.623267452935088,IL,yahoo,4.65
1372314000.0,852373000.0,76407000.0,837603000.0,299440000.0,674366000.0,220919000.0,912503000.0,156868000.0,364214000.0,187654000.0,189847000.0,15309000.0,172345000.0,126441000.0,NTGR,2023,895285000.0,1072874000.0,920780000.0,0.6523907793697361,0.7532417051553416,0.016859528706296305,12.257756875040826,0.13674275712409842,0.5152300570543691,-0.028079033589378355,4.905219143113163,IL,yahoo,4.65
1666583000.0,986978000.0,74636000.0,888960000.0,280514000.0,797415000.0,481521000.0,1304252000.0,138653000.0,143177000.0,11007000.0,15741000.0,36688000.0,-25681000.0,-15911000.0,NTGR,2024,1278936000.0,1386069000.0,895285000.0,0.767400123486199,0.6234987520876729,0.033748179232929866,0.30001635412123856,0.006604531547483684,0.07687687268206486,0.35664165789466296,4.163919578316403,IL,yahoo,4.65
1762350000.0,1039604000.0,36214000.0,1020859000.0,281002000.0,920801000.0,453452000.0,1380103000.0,147291000.0,381141000.0,49250000.0,55764000.0,35388000.0,13862000.0,8638000.0,NTGR,2025,1374253000.0,1481348000.0,1278936000.0,0.7797843788123812,0.6700374676278676,0.026675822943635,1.391714705549904,0.027945640763752944,0.12921727129854832,0.07188182851349723,3.9792066889296227,IL,yahoo,4.65
,,,,,,,,,,,,,,,NTML,2021,,,,,,,,,,,,IL,yahoo,4.65
1915532000.0,1587660000.0,8297000.0,630124000.0,1184948000.0,368336000.0,225000.0,445399000.0,1064582000.0,4194320000.0,182080000.0,220187000.0,13189000.0,168891000.0,127817000.0,NTML,2022,368561000.0,730584000.0,,0.1924066003595868,0.999389517610382,0.03578512105187472,13.805443930548185,0.0950545331531919,0.04341108928264892,,10.682781346683981,IL,yahoo,4.65
1917461000.0,1563140000.0,6084000.0,553300000.0,1272181000.0,234255000.0,846000.0,303926000.0,1155693000.0,4361424000.0,138091000.0,182933000.0,23427000.0,114664000.0,88282000.0,NTML,2023,235101000.0,645280000.0,368561000.0,0.1226105772164336,0.9964015465693468,0.07761628195910956,5.894523413155761,0.07201763164935297,0.03166190675339064,-0.44959102484028435,11.22377625842218,IL,yahoo,4.65
2075907000.0,1720158000.0,38536000.0,551055000.0,1441561000.0,36038000.0,1424000.0,97950000.0,1316228000.0,4801083000.0,280059000.0,329778000.0,10266000.0,269793000.0,204145000.0,NTML,2024,37462000.0,634346000.0,235101000.0,0.018046087806438342,0.9619881479899631,0.07532937339257346,27.280245470485095,0.1349092228120046,0.05833246373786914,-1.8366881231724221,12.304173627472522,IL,yahoo,4.65
2377859000.0,2055104000.0,24483000.0,776141000.0,1532733000.0,234253000.0,1382000.0,285682000.0,1421234000.0,5222181000.0,325872000.0,377267000.0,12430000.0,313442000.0,226991000.0,NTML,2025,235635000.0,845126000.0,37462000.0,0.09909544678637379,0.9941349969232075,0.09102992709550087,26.21657280772325,0.13704429068334162,0.06240151385024763,1.8389569117463118,11.55210125370575,IL,yahoo,4.65
,,,,,,,,,,,,,,,NTO,2021,,,,,,,,,,,,IL,yahoo,4.65
1917878000.0,1588789000.0,8440000.0,971489000.0,231941000.0,708786000.0,225000.0,785803000.0,160123000.0,4197681000.0,191031000.0,229605000.0,20750000.0,170281000.0,61593000.0,NTO,2022,709011000.0,1685937000.0,,0.36968514159920496,0.9996826565455261,0.029266118579260408,9.206313253012048,0.09960539721504705,0.0455086987315139,,6.4474191474651645,IL,yahoo,4.65
1925553000.0,1569242000.0,6238000.0,812236000.0,270648000.0,492434000.0,87707000.0,649273000.0,204755000.0,4375583000.0,156913000.0,202125000.0,42169000.0,114744000.0,43033000.0,NTO,2023,580141000.0,1654905000.0,709011000.0,0.3012853969742718,0.8488177873999596,0.06542130020354466,3.7210510090350732,0.0814898369455424,0.03586104983038832,-0.20059986377748018,6.894964388466985,IL,yahoo,4.65
2073051000.0,1726999000.0,38559000.0,785500000.0,354071000.0,277380000.0,110873000.0,449290000.0,288427000.0,4811703000.0,298482000.0,348374000.0,32050000.0,266432000.0,81400000.0,NTO,2024,388253000.0,1718980000.0,580141000.0,0.1872857927759616,0.7144310539776898,0.06619206645229112,9.313010920436817,0.14398198597140158,0.06203250699388553,-0.40161398846490215,7.866700794374745,IL,yahoo,4.65
2350242000.0,2056879000.0,24495000.0,984659000.0,464274000.0,440502000.0,1382000.0,492689000.0,376227000.0,5222181000.0,331217000.0,383162000.0,28142000.0,303075000.0,86698000.0,NTO,2025,441884000.0,1885968000.0,388253000.0,0.18801638299375129,0.996872482370939,0.06780085696698256,11.769490441333238,0.14092889157797367,0.06342503256781026,0.12939021521549776,7.970167270459635,IL,yahoo,4.65
,,,,,386000.0,916000.0,,,,,,,,,NVLG,2021,1302000.0,,,,0.2964669738863287,,,,,,,IL,yahoo,4.65
2436639000.0,1718609000.0,172806000.0,1754421000.0,435703000.0,1151000.0,967000.0,212774000.0,,1507949000.0,85040000.0,138526000.0,12537000.0,72503000.0,47510000.0,NVLG,2022,2118000.0,2000936000.0,1302000.0,0.0008692301157455002,0.5434372049102927,7.331578947368421,6.783121959001356,0.034900533070348135,0.05639448018467468,0.4865707033928377,,IL,yahoo,4.65
2788574000.0,2106422000.0,232939000.0,2184810000.0,371080000.0,913000.0,73000.0,215181000.0,,1643489000.0,14598000.0,130139000.0,12868000.0,1730000.0,-42003000.0,NVLG,2023,986000.0,2417494000.0,2118000.0,0.00035358573952134673,0.9259634888438134,8.291237113402062,1.1344420267329811,0.005234933697294746,0.008882322911805312,-0.7645711715587176,,IL,yahoo,4.65
3037075000.0,2368789000.0,247598000.0,2462242000.0,368375000.0,0.0,0.0,198473000.0,,2021602000.0,70734000.0,149390000.0,12608000.0,58126000.0,39538000.0,NVLG,2024,0.0,2668700000.0,986000.0,0.0,,25.574036511156187,5.610247461928934,0.02329017228748055,0.03498908291543044,,,IL,yahoo,4.65
2147655000.0,1492825000.0,121765000.0,1611571000.0,356851000.0,,,183200000.0,,1805382000.0,24836000.0,110710000.0,19266000.0,5570000.0,4115000.0,NVLG,2025,183200000.0,1790804000.0,0.0,0.08530234139095898,,0.21032751091703056,1.2891103498390948,0.011564240997739395,0.013756645408007834,,,IL,yahoo,4.65
,,,,,,,,,,,,,,,NVPT,2021,,,,,,,,,,,,IL,yahoo,4.65
876313000.0,92677000.0,65866000.0,41529000.0,291084000.0,11456000.0,437667000.0,451272000.0,-31827000.0,119319000.0,82899000.0,97780000.0,12583000.0,70316000.0,48802000.0,NVPT,2022,449123000.0,585229000.0,,0.5125143641598379,0.025507489039750805,0.028016823899020982,6.588174521179369,0.0945997605878265,0.6947678073064641,,4.672453084932918,IL,yahoo,4.65
1127638000.0,115617000.0,86286000.0,80964000.0,311696000.0,57608000.0,615137000.0,674812000.0,-17153000.0,118495000.0,12198000.0,27737000.0,-19379000.0,31577000.0,14674000.0,NVPT,2023,672745000.0,815942000.0,449123000.0,0.5965966028104764,0.08563125701417328,0.034547736453843056,0.6294442437690283,0.010817301297047457,0.1029410523650787,0.4040695650775419,3.875803666442925,IL,yahoo,4.65
1576449000.0,174331000.0,118829000.0,116128000.0,387863000.0,70746000.0,912891000.0,986859000.0,-15735000.0,98291000.0,-27324000.0,-14091000.0,-43249000.0,15925000.0,1418000.0,NVPT,2024,983637000.0,1188586000.0,672745000.0,0.6239573877746759,0.0719228739870501,0.05222104562836351,-0.6317833938356956,-0.01733262541319129,-0.277990863863426,0.3798905691539325,3.6858222283218773,IL,yahoo,4.65
3003600000.0,822550000.0,591906000.0,522386000.0,966554000.0,294947000.0,1324623000.0,1623550000.0,152071000.0,466590000.0,-1115000.0,90265000.0,-25240000.0,24125000.0,167806000.0,NVPT,2025,1619570000.0,2037046000.0,983637000.0,0.5392096151285124,0.182114388387041,0.01939146598791414,-0.04417591125198098,-0.0003712212012251964,-0.002389678304292848,0.4986590343423458,4.566342204899278,IL,yahoo,4.65
,,,,,,,,,,,,,,,NWMD,2021,,,,,,,,,,,,IL,yahoo,4.65
3939000000.0,771300000.0,22400000.0,581600000.0,1287400000.0,424800000.0,1731000000.0,2158700000.0,1162500000.0,1143900000.0,734500000.0,872100000.0,139900000.0,594600000.0,469700000.0,NWMD,2022,2155800000.0,2651600000.0,,0.5472962680883473,0.1970498190926802,0.06489470266258465,5.250178699070765,0.18646864686468648,0.6421015823061457,,6.290898935535663,IL,yahoo,4.65
3846200000.0,568300000.0,29100000.0,211000000.0,1512500000.0,80000000.0,1735100000.0,1817700000.0,1386300000.0,1094400000.0,698400000.0,782700000.0,124100000.0,574300000.0,433600000.0,NWMD,2023,1815100000.0,2333700000.0,2155800000.0,0.47192033695595653,0.04407470662773401,0.06250472185146944,5.6277195809830785,0.1815818210181478,0.6381578947368421,-0.17202132174759655,6.935165245681276,IL,yahoo,4.65
3992300000.0,734100000.0,51200000.0,603000000.0,1787300000.0,485600000.0,1140000000.0,1627900000.0,1660600000.0,1136300000.0,789600000.0,874800000.0,108400000.0,681200000.0,524600000.0,NWMD,2024,1625600000.0,2205000000.0,1815100000.0,0.40718382887057586,0.2987204724409449,0.06301043392332956,7.284132841328414,0.19778072790120982,0.6948869136671654,-0.11026358421576887,7.001599709202118,IL,yahoo,4.65
3965800000.0,468200000.0,107700000.0,201800000.0,1891400000.0,0.0,1392300000.0,1394800000.0,1763300000.0,1012700000.0,563000000.0,737900000.0,83500000.0,479500000.0,343000000.0,NWMD,2025,1392300000.0,2074400000.0,1625600000.0,0.3510767058348883,0.0,0.05533649226283177,6.74251497005988,0.1419637904079883,0.5559395674928409,-0.1549199224689204,7.0515137279991515,IL,yahoo,4.65
,,,,,,,,,,,,,,,NXSN,2021,,,,,,,,,,,,IL,yahoo,4.65
64265000.0,61941000.0,45276000.0,7291000.0,56679000.0,,,257000.0,15886000.0,26049000.0,13553000.0,14126000.0,16000.0,13537000.0,11149000.0,NXSN,2022,257000.0,7586000.0,,0.003999066365828989,,0.0622568093385214,847.0625,0.21089239866179102,0.5202886867058236,,18.89668253000338,IL,yahoo,4.65
96490000.0,93030000.0,68631000.0,15917000.0,79934000.0,,,671000.0,37857000.0,51944000.0,31909000.0,32921000.0,29000.0,31880000.0,27572000.0,NXSN,2023,671000.0,16556000.0,257000.0,0.006954088506580993,,0.0625,1100.3103448275863,0.33069748160431134,0.6142961651008779,0.9596930520764637,17.063451891695692,IL,yahoo,4.65
159156000.0,154265000.0,74708000.0,20866000.0,137692000.0,,,496000.0,90451000.0,114934000.0,76944000.0,78086000.0,40000.0,76904000.0,66396000.0,NXSN,2024,496000.0,21464000.0,671000.0,0.003116439216868984,,0.06855184233076264,1923.6,0.4834501998039659,0.6694624741155794,-0.30219321024675594,20.58563191296257,IL,yahoo,4.65
646565000.0,637993000.0,85440000.0,26746000.0,615690000.0,,,4005000.0,160907000.0,168354000.0,114949000.0,117266000.0,285000.0,114664000.0,103664000.0,NXSN,2025,4005000.0,30875000.0,496000.0,0.006194272810931616,,0.12663852477227283,403.3298245614035,0.1777841361657374,0.6827815198926073,2.0887229327775323,32.39611884950024,IL,yahoo,4.65
,,,,,,,,,,,,,,,NXTG,2021,,,,,,,,,,,,IL,yahoo,4.65
1512000.0,1423000.0,1051000.0,1772000.0,-895000.0,211000.0,123000.0,334000.0,-35378000.0,0.0,-5983000.0,-5926000.0,2000.0,-5985000.0,-5590000.0,NXTG,2022,334000.0,2407000.0,,0.2208994708994709,0.6317365269461078,0.005988023952095809,-2991.5,-3.957010582010582,-inf,,-101.52367773227556,IL,yahoo,4.65
1095000.0,886000.0,404000.0,3726000.0,-2900000.0,232000.0,0.0,378000.0,-39257000.0,7626000.0,-7430000.0,-5712000.0,144000.0,-7574000.0,1894000.0,NXTG,2023,232000.0,3995000.0,334000.0,0.21187214611872146,1.0,0.508833922261484,-51.59722222222222,-6.7853881278538815,-0.9742984526619459,-0.36440362131038917,-176.99879636074775,IL,yahoo,4.65
3419000.0,584000.0,3000.0,20702000.0,-20109000.0,8617000.0,2102000.0,12037000.0,-68007000.0,3225000.0,-7698000.0,-6465000.0,0.0,-7698000.0,-8820000.0,NXTG,2024,10719000.0,23528000.0,232000.0,3.1351272301842643,0.8038996175016326,0.0,-inf,-2.251535536706639,-2.3869767441860463,3.8330357750252073,-116.22228196539847,IL,yahoo,4.65
46139000.0,1685000.0,279000.0,28723000.0,14222000.0,13622000.0,3019000.0,17342000.0,-74069000.0,3598000.0,-11165000.0,-9583000.0,197000.0,-11362000.0,-6062000.0,NXTG,2025,16641000.0,31917000.0,10719000.0,0.36067101584342964,0.8185806141457845,0.014400584795321638,-56.6751269035533,-0.24198617221873037,-3.103112840466926,0.4398516620318276,-6.9859355713442515,IL,yahoo,4.65
,,,,,,,,,,,,,,,NXTM,2021,,,,,,,,,,,,IL,yahoo,4.65
337429000.0,253026000.0,22396000.0,133813000.0,113100000.0,45803000.0,81984000.0,135646000.0,107789000.0,440413000.0,17286000.0,23422000.0,6814000.0,10472000.0,7262000.0,NXTM,2022,127787000.0,224329000.0,,0.3787078170518835,0.3584323914013163,0.05332310798438026,2.5368359260346347,0.05122855474781361,0.03924952260718916,,7.482650642941879,IL,yahoo,4.65
365877000.0,277604000.0,50787000.0,142857000.0,130627000.0,32491000.0,84467000.0,124276000.0,124953000.0,472079000.0,30612000.0,37762000.0,7912000.0,22700000.0,17164000.0,NXTM,2023,116958000.0,235250000.0,127787000.0,0.3196648053854164,0.27780057798525964,0.06465504913277084,3.8690596562184023,0.08366746201592339,0.06484507889569331,-0.08854991933764467,7.92457055525042,IL,yahoo,4.65
363021000.0,272771000.0,56823000.0,148349000.0,138720000.0,34205000.0,67522000.0,108215000.0,133630000.0,447246000.0,19711000.0,25805000.0,6816000.0,12895000.0,8677000.0,NXTM,2024,101727000.0,224301000.0,116958000.0,0.28022345814704935,0.33624308197430375,0.062336237053295836,2.8918720657276995,0.054297134325562435,0.044071942510385785,-0.1395221414472516,7.712655529035282,IL,yahoo,4.65
378256000.0,288054000.0,78965000.0,159815000.0,127970000.0,34697000.0,77375000.0,124223000.0,124203000.0,437311000.0,2867000.0,9032000.0,7176000.0,-4309000.0,-5927000.0,NXTM,2025,112072000.0,250286000.0,101727000.0,0.29628611310858255,0.30959561710329075,0.06712847113410259,0.3995261984392419,0.007579522862823061,0.006555975038359429,0.09684876734900172,7.132255173073418,IL,yahoo,4.65
,,,,,,,,,,,,,,,NYAX,2021,,,,,,,,,,,,IL,yahoo,4.65
230488000.0,150460000.0,33880000.0,110207000.0,104635000.0,12862000.0,8506000.0,29518000.0,-56550000.0,173514000.0,-35735000.0,-26707000.0,1323000.0,-37058000.0,-37509000.0,NYAX,2022,21368000.0,125853000.0,,0.09270764638506127,0.6019281168101834,0.06191501310370648,-27.01058201058201,-0.15504060948943113,-0.2059487995204998,,3.426920959548777,IL,yahoo,4.65
